NO_OF_FRAMES	281
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:08:34
DATA_INCLUDED	Position
MARKER_NAMES	MLC_pos_X	MLC_pos_Y	MLC_pos_Z	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z


168.646	-703.714	107.920	498.621	-855.321	188.317	492.509	-909.608	178.544
168.699	-703.398	107.850	498.468	-854.772	187.926	492.451	-909.107	178.509
168.549	-703.224	107.931	498.413	-854.480	187.735	492.393	-908.850	178.566
168.362	-703.243	108.123	498.299	-855.009	187.967	492.313	-909.310	178.474
168.486	-703.238	108.159	498.278	-855.301	188.308	492.211	-909.588	178.450
168.625	-703.283	108.035	498.274	-855.398	188.299	492.226	-909.685	178.497
168.660	-703.248	107.901	498.427	-855.532	188.159	492.376	-909.769	178.248
168.555	-703.254	107.935	498.679	-855.622	187.991	492.573	-909.831	177.930
168.620	-703.309	108.050	498.634	-855.701	188.530	492.650	-909.922	178.543
168.970	-703.465	108.149	498.509	-855.926	188.934	492.517	-910.124	178.801
169.337	-703.394	108.093	498.330	-856.031	188.325	492.250	-910.215	178.249
169.254	-702.852	108.360	497.833	-856.161	188.249	491.664	-910.317	178.104
169.095	-702.209	108.780	497.397	-855.925	187.969	491.065	-910.105	177.716
169.399	-701.171	109.288	496.576	-855.579	187.893	490.098	-909.711	177.664
169.579	-699.731	109.531	495.717	-855.006	187.225	489.048	-909.123	177.113
169.821	-698.165	109.900	494.739	-854.533	187.189	487.744	-908.656	176.983
169.632	-696.510	110.441	493.524	-854.018	187.339	486.313	-908.108	177.230
169.615	-695.004	110.663	490.654	-854.366	189.429	484.709	-907.476	177.175
169.194	-693.750	110.735	489.178	-853.828	188.949	482.932	-906.967	176.750
169.023	-692.606	110.646	487.190	-853.147	188.911	480.915	-906.269	176.678
168.957	-691.878	110.855	484.972	-852.307	188.826	478.750	-905.339	176.532
169.220	-691.445	111.123	482.553	-851.568	188.511	476.239	-904.638	176.308
169.413	-691.210	111.231	480.228	-850.896	188.268	473.846	-903.989	175.972
169.450	-691.128	111.685	477.639	-850.400	188.119	471.297	-903.496	176.147
169.339	-691.264	112.943	474.581	-850.008	188.666	468.332	-903.063	176.655
169.014	-691.504	114.762	471.634	-849.661	189.280	465.349	-902.755	177.220
